region,country,year,population,land_area,forest,nat_for
North and Central America,ABW,1990,62148,180,4,
North and Central America,ABW,2000,90858,180,4,
North and Central America,ABW,2005,100031,180,4,
North and Central America,ABW,2010,101597,180,4,
North and Central America,ABW,2015,109294,180,4,
Asia,AFG,1990,11731193,652230,13500,13500
Asia,AFG,2000,20595360,652230,13500,13500
Asia,AFG,2005,24860855,652230,13500,13500
Asia,AFG,2010,28397812,652230,13500,13500
Asia,AFG,2015,36722843,652230,13500,13500
Africa,AGO,1990,10333844,1246700,609760,608360
Africa,AGO,2000,13924930,1246700,597280,595940
Africa,AGO,2005,16544376,1246700,591040,589730
Africa,AGO,2010,19549124,1246700,584800,583520
Africa,AGO,2015,21842173,1246700,578560,577310
North and Central America,AIA,1990,8334,90,55,
North and Central America,AIA,2000,11071,90,55,
North and Central America,AIA,2005,12637,90,55,
North and Central America,AIA,2010,13768,90,55,
North and Central America,AIA,2015,13768,90,55,
Europe,ALB,1990,3446882,27398,7888,6855
Europe,ALB,2000,3304948,27403,7693,6728
Europe,ALB,2005,3196130,27404,7824,6842
Europe,ALB,2010,3150143,27400,7763,6823
Europe,ALB,2015,3260218,27400,7715,6815
Europe,AND,1990,54511,470,160,
Europe,AND,2000,65399,470,160,
Europe,AND,2005,81223,470,160,
Europe,AND,2010,77907,470,160,
Europe,AND,2015,78000,470,160,
North and Central America,ANT,1990,190539,800,12,
North and Central America,ANT,2000,179769,800,12,
North and Central America,ANT,2005,185967,800,12,
North and Central America,ANT,2010,200689,800,12,
North and Central America,ANT,2015,208069,800,12,
Asia,ARE,1990,1806498,83600,2450,
Asia,ARE,2000,3026352,83600,3100,
Asia,ARE,2005,4148883,83600,3120,
Asia,ARE,2010,8441537,83600,3173,
Asia,ARE,2015,8373320,83600,3226,
South America,ARG,1990,32624874,2736690,347930,340270
South America,ARG,2000,36903067,2736690,318600,307860
South America,ARG,2005,38647854,2736690,301860,290130
South America,ARG,2010,40374224,2736690,285960,274090
South America,ARG,2015,42160223,2736690,271120,259100
Asia,ARM,1990,3544695,28200,3350,3210
Asia,ARM,2000,3076098,28200,3330,3220
Asia,ARM,2005,3014917,28200,3320,3220
Asia,ARM,2010,2963496,28200,3310,3100
Asia,ARM,2015,3134224,28200,3320,3100
Oceania,ASM,1990,47044,200,184,
Oceania,ASM,2000,57522,200,181,
Oceania,ASM,2005,59117,200,179,
Oceania,ASM,2010,55636,200,177,
Oceania,ASM,2015,56000,200,175,
North and Central America,ATG,1990,61906,440,103,
North and Central America,ATG,2000,77648,440,100,
North and Central America,ATG,2005,82565,440,98,
North and Central America,ATG,2010,87233,440,98,
North and Central America,ATG,2015,87233,440,98,
Oceania,AUS,1990,17096869,7682300,1285410,
Oceania,AUS,2000,19259377,7682300,1288410,
Oceania,AUS,2005,20520736,7682300,1276410,1260130
Oceania,AUS,2010,22404488,7682300,1232110,1213080
Oceania,AUS,2015,23811539,7682300,1247510,1227340
Europe,AUT,1990,7670001,82435,37760,20090
Europe,AUT,2000,8020262,82435,38380,21290
Europe,AUT,2005,8238604,82435,38510,21510
Europe,AUT,2010,8401924,82435,38600,21640
Europe,AUT,2015,8465829,82435,38690,21770
Asia,AZE,1990,7216503,82630,8518,
Asia,AZE,2000,8117742,82605,8718,
Asia,AZE,2005,8563398,82660,8772,
Asia,AZE,2010,9094718,82656,10083,9753
Asia,AZE,2015,9756430,82658,11394,11034
Africa,BDI,1990,5605873,25680,2890,1030
Africa,BDI,2000,6674286,25680,1980,1030
Africa,BDI,2005,7770392,25680,1810,1030
Africa,BDI,2010,9232753,25680,2530,1400
Africa,BDI,2015,9231207,25680,2760,1560
Europe,BEL,1990,9978241,30278,6774,2311
Europe,BEL,2000,10268380,30278,6673,2592
Europe,BEL,2005,10508080,30278,6742,2776
Europe,BEL,2010,10941288,30278,6812,2834
Europe,BEL,2015,10891227,30278,6834,2892
Africa,BEN,1990,5001271,110620,57610,57510
Africa,BEN,2000,6949366,110620,50610,50480
Africa,BEN,2005,8182362,110620,48110,47960
Africa,BEN,2010,9509798,110620,45610,45420
Africa,BEN,2015,10128893,110620,43110,42880
Africa,BFA,1990,8811033,273600,68470,68404
Africa,BFA,2000,11607944,273600,62480,61902
Africa,BFA,2005,13421929,273600,59490,58610
Africa,BFA,2010,15540284,273600,56490,54860
Africa,BFA,2015,19119456,273600,53500,51110
Asia,BGD,1990,107385847,130170,14940,12550
Asia,BGD,2000,132383265,130170,14680,11970
Asia,BGD,2005,143135180,130170,14550,11770
Asia,BGD,2010,151125475,130170,14420,12050
Asia,BGD,2015,158581012,130170,14290,11550
Europe,BGR,1990,8821111,110630,33270,22950
Europe,BGR,2000,8000510,110630,33750,24420
Europe,BGR,2005,7683264,108640,36510,27770
Europe,BGR,2010,7389175,108560,37370,29200
Europe,BGR,2015,7232791,108560,38230,30174
Asia,BHR,1990,495944,690,2,
Asia,BHR,2000,668239,710,4,
Asia,BHR,2005,879534,740,4,
Asia,BHR,2010,1251513,760,5,
Asia,BHR,2015,1403540,760,6,
North and Central America,BHS,1990,256338,10010,5150,5150
North and Central America,BHS,2000,297759,10010,5150,5150
North and Central America,BHS,2005,329088,10010,5150,5150
North and Central America,BHS,2010,360498,10010,5150,5150
North and Central America,BHS,2015,363077,10010,5150,5150
Europe,BIH,1990,4526511,51000,22100,11630
Europe,BIH,2000,3834364,51000,21850,11860
Europe,BIH,2005,3879828,51000,21850,11860
Europe,BIH,2010,3845929,51000,21850,11860
Europe,BIH,2015,3711746,51000,21850,11860
North and Central America,BLM,1990,,21,0,0
North and Central America,BLM,2000,,21,0,0
North and Central America,BLM,2005,,21,0,0
North and Central America,BLM,2010,,21,0,0
North and Central America,BLM,2015,,21,0,0
Europe,BLR,1990,10259860,207480,77800,62620
Europe,BLR,2000,9981460,207480,82730,65810
Europe,BLR,2005,9664714,207480,84360,66790
Europe,BLR,2010,9491070,207480,85340,66770
Europe,BLR,2015,9433540,207480,86335,67233
North and Central America,BLZ,1990,187552,22810,16160,16138
North and Central America,BLZ,2000,238586,22810,14593,14570
North and Central America,BLZ,2005,271920,22810,14165,14142
North and Central America,BLZ,2010,308595,22810,13914,13890
North and Central America,BLZ,2015,343674,22810,13663,13639
North and Central America,BMU,1990,59798,50,10,
North and Central America,BMU,2000,62837,50,10,
North and Central America,BMU,2005,64137,50,10,
North and Central America,BMU,2010,64951,50,10,
North and Central America,BMU,2015,64951,50,10,
South America,BOL,1990,6794046,1083300,627950,627750
South America,BOL,2000,8495271,1083300,600910,600710
South America,BOL,2005,9354709,1083300,587340,587140
South America,BOL,2010,10156601,1083300,562090,561890
South America,BOL,2015,10738372,1083300,547640,547380
South America,BRA,1990,149648341,8358140,5467050,5417210
South America,BRA,2000,174504898,8358140,5212740,5160980
South America,BRA,2005,186142403,8358140,5067340,5011140
South America,BRA,2010,195210154,8358140,4984580,4914850
South America,BRA,2015,203004821,8358140,4935380,4858020
North and Central America,BRB,1990,259336,430,63,
North and Central America,BRB,2000,267190,430,63,
North and Central America,BRB,2005,273568,430,63,63
North and Central America,BRB,2010,280396,430,63,63
North and Central America,BRB,2015,276171,430,63,63
Asia,BRN,1990,256929,5270,4130,4120
Asia,BRN,2000,331801,5270,3970,3960
Asia,BRN,2005,367815,5270,3890,3870
Asia,BRN,2010,400569,5270,3800,3770
Asia,BRN,2015,433504,5270,3800,3770
Asia,BTN,1990,535738,38107,25067,24879
Asia,BTN,2000,564350,38113,26060,25858
Asia,BTN,2005,650417,38116,26556,26346
Asia,BTN,2010,716939,38118,27053,26838
Asia,BTN,2015,785507,38121,27549,27328
Africa,BWA,1990,1383912,566730,137180,137180
Africa,BWA,2000,1755375,566730,125350,125350
Africa,BWA,2005,1875805,566730,119430,119430
Africa,BWA,2010,1969341,566730,113510,113510
Africa,BWA,2015,2114812,566730,108400,108400
Africa,CAF,1990,2912824,622980,225600,225580
Africa,CAF,2000,3638316,622980,224040,224020
Africa,CAF,2005,3960897,622980,223260,223240
Africa,CAF,2010,4349921,622980,222480,222460
Africa,CAF,2015,4853365,622980,221700,221680
North and Central America,CAN,1990,27657790,9093510,3482730,3436950
North and Central America,CAN,2000,30697425,9093510,3478020,3384570
North and Central America,CAN,2005,32253092,9093510,3475760,3358660
North and Central America,CAN,2010,34126240,9093510,3473020,3333270
North and Central America,CAN,2015,35620825,9093510,3470690,3312850
Europe,CHE,1990,6673920,40000,11510,9940
Europe,CHE,2000,7165581,40000,11940,10310
Europe,CHE,2005,7408608,40000,12170,10500
Europe,CHE,2010,7830534,40000,12350,10660
Europe,CHE,2015,7817211,40000,12540,10820
South America,CHL,1990,13213930,743532,152630,135560
South America,CHL,2000,15454402,743532,158340,138980
South America,CHL,2005,16337749,743532,160420,139800
South America,CHL,2010,17150760,743532,162310,138470
South America,CHL,2015,17874274,743532,177350,146910
Asia,CHN,1990,1165428967,9425300,1571406,1151903
Asia,CHN,2000,1280428583,9425300,1770005,1226070
Asia,CHN,2005,1318176835,9425300,1930439,1258246
Asia,CHN,2010,1359821465,9425300,2006103,1275438
Asia,CHN,2015,1370124371,9425300,2083213,1293391
Africa,CIV,1990,12115806,318000,102220,100680
Africa,CIV,2000,16131332,318000,103280,100670
Africa,CIV,2005,17393994,318000,104050,100680
Africa,CIV,2010,18976588,318000,104030,99980
Africa,CIV,2015,22014496,318000,104010,99740
Africa,CMR,1990,12070359,472710,243160,243020
Africa,CMR,2000,15927713,472710,221160,221020
Africa,CMR,2005,18137734,472710,210160,210020
Africa,CMR,2010,20624343,472710,199160,198960
Africa,CMR,2015,21812274,472710,188160,187900
Africa,COD,1990,34910591,2267050,1603630,1603070
Africa,COD,2000,46949244,2267050,1572490,1571920
Africa,COD,2005,54028003,2267050,1556920,1556350
Africa,COD,2010,62191161,2267050,1541350,1540760
Africa,COD,2015,75190496,2267050,1525780,1525180
Africa,COG,1990,2383283,341500,227260,226750
Africa,COG,2000,3126204,341500,225560,225050
Africa,COG,2005,3542867,341500,224710,224200
Africa,COG,2010,4111715,341500,224110,223360
Africa,COG,2015,4507551,341500,223340,222630
Oceania,COK,1990,17613,235,144,144
Oceania,COK,2000,17826,236,151,144
Oceania,COK,2005,19399,236,151,144
Oceania,COK,2010,20284,236,151,144
Oceania,COK,2015,20284,236,151,144
South America,COL,1990,33306941,1109500,644170,644067
South America,COL,2000,39897984,1109500,617984,617752
South America,COL,2005,43184026,1109500,602014,601307
South America,COL,2010,46444798,1109500,586353,585887
South America,COL,2015,49379455,1109500,585017,584308
Africa,COM,1990,412790,1860,490,470
Africa,COM,2000,528312,1860,450,430
Africa,COM,2005,600733,1860,420,410
Africa,COM,2010,683081,1860,390,380
Africa,COM,2015,830345,1860,370,340
Africa,CPV,1990,351960,4030,578,0
Africa,CPV,2000,442426,4030,821,0
Africa,CPV,2005,478651,4030,836,0
Africa,CPV,2010,487601,4030,851,0
Africa,CPV,2015,521331,4030,899,56
North and Central America,CRI,1990,3078551,51060,25640,22694
North and Central America,CRI,2000,3929588,51060,23760,21733
North and Central America,CRI,2005,4320130,51060,24910,22810
North and Central America,CRI,2010,4669685,51060,26050,23878
North and Central America,CRI,2015,4989591,51060,27560,27384
North and Central America,CUB,1990,10600841,107400,20580,17110
North and Central America,CUB,2000,11138416,107400,24350,20930
North and Central America,CUB,2005,11292078,106440,26970,23090
North and Central America,CUB,2010,11281768,106440,29320,24360
North and Central America,CUB,2015,11230625,106440,32000,26440
North and Central America,CYM,1990,25009,240,127,
North and Central America,CYM,2000,41685,240,127,
North and Central America,CYM,2005,48623,240,127,
North and Central America,CYM,2010,55509,240,127,
North and Central America,CYM,2015,55509,240,127,
Asia,CYP,1990,766611,9242,1611,1368
Asia,CYP,2000,943287,9242,1716,1441
Asia,CYP,2005,1032586,9242,1729,1434
Asia,CYP,2010,1103685,9242,1728,1424
Asia,CYP,2015,1164177,9242,1727,1420
Europe,CZE,1990,10325976,77270,26290,
Europe,CZE,2000,10250398,77270,26370,
Europe,CZE,2005,10230683,77260,26470,220
Europe,CZE,2010,10553701,77240,26570,235
Europe,CZE,2015,10616497,77220,26670,241
Europe,DEU,1990,80487159,348610,113000,59120
Europe,DEU,2000,83512459,348610,113540,59380
Europe,DEU,2005,83835978,348610,113840,61060
Europe,DEU,2010,83017404,348610,114090,61190
Europe,DEU,2015,81499580,348610,114190,61240
Africa,DJI,1990,589924,23176,56,56
Africa,DJI,2000,722887,23176,56,56
Africa,DJI,2005,776585,23176,56,56
Africa,DJI,2010,834036,23176,56,56
Africa,DJI,2015,974987,23176,56,56
North and Central America,DMA,1990,70928,750,500,500
North and Central America,DMA,2000,69679,750,473,472
North and Central America,DMA,2005,70542,750,460,459
North and Central America,DMA,2010,71167,750,447,446
North and Central America,DMA,2015,71167,750,433,432
Europe,DNK,1990,5140332,42430,5432,1320
Europe,DNK,2000,5338283,42430,5855,1420
Europe,DNK,2005,5417692,42430,5577,1350
Europe,DNK,2010,5550959,42430,5871,1330
Europe,DNK,2015,5644829,42430,6122,1480
North and Central America,DOM,1990,7245127,48320,11050,10869
North and Central America,DOM,2000,8663421,48320,14860,14652
North and Central America,DOM,2005,9343362,48320,16520,16126
North and Central America,DOM,2010,10016797,48320,18170,17365
North and Central America,DOM,2015,10552316,48320,19830,18642
Africa,DZA,1990,26239708,2381740,16670,13340
Africa,DZA,2000,31719449,2381740,15790,12340
Africa,DZA,2005,33960903,2381740,15360,11660
Africa,DZA,2010,37062820,2381740,19180,14200
Africa,DZA,2015,37935024,2381740,19560,14000
South America,ECU,1990,10123593,276840,146308,145864
South America,ECU,2000,12533087,248360,137289,136588
South America,ECU,2005,13777131,248360,133352,132701
South America,ECU,2010,15001072,248360,129416,128813
South America,ECU,2015,15453942,248360,125479,124926
Africa,EGY,1990,56336614,995450,440,0
Africa,EGY,2000,66136590,995450,590,0
Africa,EGY,2005,71777678,995450,670,0
Africa,EGY,2010,78075705,995450,700,0
Africa,EGY,2015,88258024,995450,730,0
Africa,ERI,1990,3272563,101000,16210,16110
Africa,ERI,2000,3939348,101000,15760,15549
Africa,ERI,2005,4854066,101000,15540,15262
Africa,ERI,2010,5741159,101000,15320,14984
Africa,ERI,2015,6077855,101000,15100,14706
Africa,ESH,1990,216828,266000,7070,7070
Africa,ESH,2000,305615,266000,7070,7070
Africa,ESH,2005,427782,266000,7070,7070
Africa,ESH,2010,514648,266000,7070,7070
Africa,ESH,2015,623544,266000,7070,7070
Europe,ESP,1990,38883045,498800,138095,117730
Europe,ESP,2000,40282828,498800,169769,144731
Europe,ESP,2005,43387477,498800,172821,147332
Europe,ESP,2010,46182038,498800,182472,153657
Europe,ESP,2015,47438530,498800,184179,155094
Europe,EST,1990,1565320,42390,22060,20340
Europe,EST,2000,1366117,42390,22430,20680
Europe,EST,2005,1325112,42390,22520,20760
Europe,EST,2010,1298533,42390,22340,20600
Europe,EST,2015,1335801,42390,22320,20580
Africa,ETH,1990,48042755,1096310,151140,146230
Africa,ETH,2000,66024199,1096310,137050,132140
Africa,ETH,2005,76167240,1096310,130000,125090
Africa,ETH,2010,87095281,1096310,122960,117850
Africa,ETH,2015,92013513,1096310,124990,115270
Europe,FIN,1990,4986705,303900,218750,174853
Europe,FIN,2000,5176482,303900,224450,174921
Europe,FIN,2005,5246368,303900,221430,162423
Europe,FIN,2010,5367693,303900,222180,154425
Europe,FIN,2015,5440787,303900,222180,154425
Oceania,FJI,1990,728339,18270,9529,8607
Oceania,FJI,2000,811647,18270,9804,8501
Oceania,FJI,2005,822484,18270,9973,8438
Oceania,FJI,2010,860559,18270,9929,8523
Oceania,FJI,2015,896225,18270,10172,8630
South America,FLK,1990,1993,12170,0,0
South America,FLK,2000,2881,12170,0,0
South America,FLK,2005,2957,12170,0,0
South America,FLK,2010,3017,12170,0,0
South America,FLK,2015,3017,12170,0,0
Europe,FRA,1990,56845705,547660,144360,129080
Europe,FRA,2000,59213096,547660,152890,137030
Europe,FRA,2005,61444972,547660,158610,136560
Europe,FRA,2010,63230866,547660,164240,143380
Europe,FRA,2015,64473437,547660,169890,150220
Europe,FRO,1990,48031,1387,1,0
Europe,FRO,2000,46491,1387,1,0
Europe,FRO,2005,49157,1387,1,0
Europe,FRO,2010,49581,1387,1,0
Europe,FRO,2015,49581,1387,1,0
Oceania,FSM,1990,96331,697,636,433
Oceania,FSM,2000,107430,698,639,466
Oceania,FSM,2005,106198,699,640,483
Oceania,FSM,2010,103619,699,641,499
Oceania,FSM,2015,114102,699,643,501
Africa,GAB,1990,946703,257670,220000,219700
Africa,GAB,2000,1225527,257670,220000,219700
Africa,GAB,2005,1379465,257670,220000,219700
Africa,GAB,2010,1556222,257670,220000,219700
Africa,GAB,2015,1656640,257670,230000,229700
Europe,GBR,1990,57214478,241930,27780,3440
Europe,GBR,2000,58951444,241930,29540,3440
Europe,GBR,2005,60291414,241930,30210,3440
Europe,GBR,2010,62066350,241930,30590,3440
Europe,GBR,2015,63909225,241930,31440,3440
Asia,GEO,1990,5460309,69490,27523,26983
Asia,GEO,2000,4743591,69490,27606,27006
Asia,GEO,2005,4475306,69490,27725,27120
Asia,GEO,2010,4388674,69490,28224,27504
Asia,GEO,2015,4223332,69490,28224,27504
Europe,GGY,1990,,78,2,0
Europe,GGY,2000,,78,2,0
Europe,GGY,2005,,78,2,0
Europe,GGY,2010,,78,2,0
Europe,GGY,2015,,78,2,0
Africa,GHA,1990,14628693,227540,86270,85770
