region,country,year,population,land_area,forest,nat_for
Africa,GHA,2000,18825034,227540,89090,88490
Africa,GHA,2005,21384034,227540,90530,88930
Africa,GHA,2010,24262901,227540,91950,89350
Africa,GHA,2015,27315483,227540,93370,90120
Europe,GIB,1990,26833,10,0,0
Europe,GIB,2000,27351,10,0,0
Europe,GIB,2005,29080,10,0,0
Europe,GIB,2010,29253,10,0,0
Europe,GIB,2015,29000,10,0,0
Africa,GIN,1990,6020113,245720,72640,72040
Africa,GIN,2000,8746128,245720,69040,68320
Africa,GIN,2005,9576331,245720,67240,66420
Africa,GIN,2010,10876033,245720,65440,64510
Africa,GIN,2015,11314183,245720,63640,62600
North and Central America,GLP,1990,384979,1681,732,688
North and Central America,GLP,2000,425436,1681,731,684
North and Central America,GLP,2005,443875,1681,729,681
North and Central America,GLP,2010,458570,1681,717,677
North and Central America,GLP,2015,471845,1681,715,673
Africa,GMB,1990,916811,10000,4420,4407
Africa,GMB,2000,1228863,10000,4610,4596
Africa,GMB,2005,1436549,10000,4710,4696
Africa,GMB,2010,1680640,10000,4800,4786
Africa,GMB,2015,1976322,10000,4880,4866
Africa,GNB,1990,1017385,28120,22160,22158
Africa,GNB,2000,1273312,28120,21200,21196
Africa,GNB,2005,1421515,28120,20720,20715
Africa,GNB,2010,1586624,28120,20220,20213
Africa,GNB,2015,1681546,28120,19720,19711
Africa,GNQ,1990,373851,28050,18600,18600
Africa,GNQ,2000,518179,28050,17430,17430
Africa,GNQ,2005,603648,28050,16850,16850
Africa,GNQ,2010,696167,28050,16260,16260
Africa,GNQ,2015,802344,28050,15680,15680
Europe,GRC,1990,10160501,128900,32990,31810
Europe,GRC,2000,10986883,128900,36010,34720
Europe,GRC,2005,11041642,128900,37520,36180
Europe,GRC,2010,11109999,128900,39030,37630
Europe,GRC,2015,11472559,128900,40540,39140
North and Central America,GRD,1990,96286,340,170,168
North and Central America,GRD,2000,101620,340,170,168
North and Central America,GRD,2005,102951,340,170,168
North and Central America,GRD,2010,104677,340,170,168
North and Central America,GRD,2015,106467,340,170,168
North and Central America,GRL,1990,55603,341700,2,0
North and Central America,GRL,2000,56174,410450,2,0
North and Central America,GRL,2005,56953,410450,2,0
North and Central America,GRL,2010,56546,410450,2,0
North and Central America,GRL,2015,56546,410450,2,0
North and Central America,GTM,1990,8890329,107160,47480,46970
North and Central America,GTM,2000,11204183,107160,42080,41150
North and Central America,GTM,2005,12678919,107160,39380,38370
North and Central America,GTM,2010,14341576,107160,37220,35900
North and Central America,GTM,2015,16325173,107160,35400,33550
South America,GUF,1990,117039,82700,82180,82173
South America,GUF,2000,164993,82420,81820,81813
South America,GUF,2005,202010,82420,81680,81673
South America,GUF,2010,231169,82420,81380,81373
South America,GUF,2015,262271,82420,81300,81293
Oceania,GUM,1990,130482,540,250,
Oceania,GUM,2000,155328,540,250,
Oceania,GUM,2005,158401,540,250,
Oceania,GUM,2010,159440,540,250,
Oceania,GUM,2015,190925,540,250,
South America,GUY,1990,725043,196850,166600,166600
South America,GUY,2000,744471,196850,166220,166220
South America,GUY,2005,760834,196850,166020,166020
South America,GUY,2010,786126,196850,165760,165760
South America,GUY,2015,762599,196850,165260,165260
North and Central America,HND,1990,4903694,111890,81360,
North and Central America,HND,2000,6235561,111890,63920,
North and Central America,HND,2005,6898825,111890,57920,57920
North and Central America,HND,2010,7621204,111890,51920,51920
North and Central America,HND,2015,8384848,111890,45920,45920
Europe,HRV,1990,4793521,55960,18500,17580
Europe,HRV,2000,4475201,55960,18850,18040
Europe,HRV,2005,4388857,55960,19030,18270
Europe,HRV,2010,4338027,55960,19200,18500
Europe,HRV,2015,4355615,55960,19220,18470
North and Central America,HTI,1990,7110116,27560,1160,1040
North and Central America,HTI,2000,8578234,27560,1090,890
North and Central America,HTI,2005,9260879,27560,1050,810
North and Central America,HTI,2010,9896400,27560,1010,730
North and Central America,HTI,2015,10646006,27560,970,650
Europe,HUN,1990,10385061,91270,18010,3480
Europe,HUN,2000,10224113,91270,19170,3980
Europe,HUN,2005,10095964,91270,19830,4170
Europe,HUN,2010,10014633,91270,20460,4170
Europe,HUN,2015,9882909,91270,20690,4170
Asia,IDN,1990,178633239,1718570,1185450,
Asia,IDN,2000,208938698,1718570,994090,960870
Asia,IDN,2005,224480901,1718570,978570,931980
Asia,IDN,2010,240676485,1718570,944320,896290
Asia,IDN,2015,251181466,1718570,910100,860640
Europe,IMN,1990,70312,571,35,
Europe,IMN,2000,76806,571,35,
Europe,IMN,2005,80345,571,35,
Europe,IMN,2010,83992,571,35,
Europe,IMN,2015,83992,571,35,
Asia,IND,1990,868890700,2973190,639390,582230
Asia,IND,2000,1042261758,2973190,653900,582230
Asia,IND,2005,1127143548,2973190,677090,582230
Asia,IND,2010,1205624648,2973190,697900,586510
Asia,IND,2015,1307117426,2973190,706820,586510
Europe,IRL,1990,3531185,68890,4650,823
Europe,IRL,2000,3803741,68890,6350,823
Europe,IRL,2005,4158002,68890,6948,823
Europe,IRL,2010,4467561,68890,7256,714
Europe,IRL,2015,4725337,68890,7540,714
Asia,IRN,1990,56361868,1848064,90761,85604
Asia,IRN,2000,65911052,1848064,93257,88100
Asia,IRN,2005,70152384,1848064,106920,97510
Asia,IRN,2010,74462314,1848064,106920,97510
Asia,IRN,2015,77937545,1848064,106920,97510
Asia,IRQ,1990,17517521,437370,8040,7890
Asia,IRQ,2000,23801156,437370,8180,8030
Asia,IRQ,2005,27377045,437370,8250,8100
Asia,IRQ,2010,30962380,434320,8250,8100
Asia,IRQ,2015,36845879,434320,8250,8100
Europe,ISL,1990,254830,100250,161,97
Europe,ISL,2000,281214,100250,288,102
Europe,ISL,2005,296745,100250,365,105
Europe,ISL,2010,318042,100250,427,107
Europe,ISL,2015,339080,100250,492,110
Asia,ISR,1990,4499161,21640,1320,660
Asia,ISR,2000,6013711,21640,1530,650
Asia,ISR,2005,6603677,21640,1550,670
Asia,ISR,2010,7420368,21640,1540,660
Asia,ISR,2015,8055052,21640,1650,760
Europe,ITA,1990,56831853,294140,75900,70430
Europe,ITA,2000,56986085,294140,83690,77850
Europe,ITA,2005,58671855,294140,87590,81570
Europe,ITA,2010,60508978,294140,90280,84070
Europe,ITA,2015,61271550,294140,92970,86580
North and Central America,JAM,1990,2365211,10829,3446,3358
North and Central America,JAM,2000,2582219,10830,3409,3327
North and Central America,JAM,2005,2682149,10830,3392,3310
North and Central America,JAM,2010,2741485,10830,3371,3297
North and Central America,JAM,2015,2785500,10830,3352,3283
Europe,JEY,1990,,115,6,0
Europe,JEY,2000,,115,6,0
Europe,JEY,2005,,115,6,0
Europe,JEY,2010,,115,6,0
Europe,JEY,2015,,115,6,0
Asia,JOR,1990,3358453,88240,975,
Asia,JOR,2000,4767476,88240,975,
Asia,JOR,2005,5239417,88240,975,506
Asia,JOR,2010,6454554,88780,975,506
Asia,JOR,2015,6793883,88780,975,506
Asia,JPN,1990,122249285,364600,249500,146630
Asia,JPN,2000,125714674,364500,248760,145460
Asia,JPN,2005,126978754,364500,249350,146110
Asia,JPN,2010,127352833,364500,249660,146740
Asia,JPN,2015,125887430,364500,249580,146880
Asia,KAZ,1990,16171900,2699700,34220,23880
Asia,KAZ,2000,14575644,2699700,33650,23090
Asia,KAZ,2005,15064088,2699700,33370,24280
Asia,KAZ,2010,15921127,2699700,33090,24080
Asia,KAZ,2015,16885402,2699700,33090,24080
Africa,KEN,1990,23446439,569140,47240,45610
Africa,KEN,2000,31285050,569140,35570,34370
Africa,KEN,2005,35785718,569140,40470,38810
Africa,KEN,2010,40909194,569140,42300,40370
Africa,KEN,2015,46323928,569140,44130,41930
Asia,KGZ,1990,4394502,191160,8364,7934
Asia,KGZ,2000,4954850,191160,8583,7941
Asia,KGZ,2005,5042381,191160,8693,8015
Asia,KGZ,2010,5334223,191160,6770,6300
Asia,KGZ,2015,5626430,191160,6370,5900
Asia,KHM,1990,9057339,176520,129440,128770
Asia,KHM,2000,12222871,176510,115460,114670
Asia,KHM,2005,13356424,176520,107310,106570
Asia,KHM,2010,14364931,176520,100940,100250
Asia,KHM,2015,14993132,176520,94570,93880
Oceania,KIR,1990,71040,810,122,122
Oceania,KIR,2000,82788,810,122,122
Oceania,KIR,2005,90468,810,122,122
Oceania,KIR,2010,97743,810,122,122
Oceania,KIR,2015,97743,810,122,122
North and Central America,KNA,1990,40833,260,110,0
North and Central America,KNA,2000,45544,260,110,0
North and Central America,KNA,2005,49139,260,110,0
North and Central America,KNA,2010,52352,260,110,0
North and Central America,KNA,2015,52352,260,110,0
Asia,KOR,1990,42972254,98730,63700,
Asia,KOR,2000,45977210,98730,62880,45500
Asia,KOR,2005,47033082,98730,62550,44750
Asia,KOR,2010,48453931,97100,62220,43980
Asia,KOR,2015,49122589,97100,61840,43180
Asia,KWT,1990,2059774,17820,35,0
Asia,KWT,2000,1906231,17820,49,0
Asia,KWT,2005,2296314,17820,56,0
Asia,KWT,2010,2991580,17820,63,0
Asia,KWT,2015,3087611,17820,63,0
Asia,LAO,1990,4244520,230800,176449,176424
Asia,LAO,2000,5388281,230800,165260,165072
Asia,LAO,2005,5790646,230800,168697,168428
Asia,LAO,2010,6395713,230800,178156,177456
Asia,LAO,2015,6633451,230800,187614,186483
Asia,LBN,1990,2703019,10230,1310,
Asia,LBN,2000,3235380,10230,1310,
Asia,LBN,2005,3986865,10230,1365,1264
Asia,LBN,2010,4341092,10230,1369,1264
Asia,LBN,2015,4382424,10230,1373,1264
Africa,LBR,1990,2102877,96320,49290,49210
Africa,LBR,2000,2891968,96320,46290,46210
Africa,LBR,2005,3269786,96320,44790,44710
Africa,LBR,2010,3957990,96320,43290,43210
Africa,LBR,2015,4557660,96320,41790,41710
Africa,LBY,1990,4259811,1759540,2170,0
Africa,LBY,2000,5176185,1759540,2170,0
Africa,LBY,2005,5594450,1759540,2170,0
Africa,LBY,2010,6040612,1759540,2170,0
Africa,LBY,2015,6607382,1759540,2170,0
North and Central America,LCA,1990,138180,610,218,187
North and Central America,LCA,2000,156949,610,212,181
North and Central America,LCA,2005,165407,610,209,178
North and Central America,LCA,2010,177397,610,206,175
North and Central America,LCA,2015,182766,610,203,172
Europe,LIE,1990,28745,160,65,63
Europe,LIE,2000,33093,160,69,66
Europe,LIE,2005,34740,160,69,66
Europe,LIE,2010,36120,160,69,66
Europe,LIE,2015,36120,160,69,66
Asia,LKA,1990,17323977,62710,22840,20260
Asia,LKA,2000,18846401,62710,21920,19580
Asia,LKA,2005,19951291,62710,21180,19230
Asia,LKA,2010,20758779,62710,21030,18980
Asia,LKA,2015,21705160,62710,20700,18550
Africa,LSO,1990,1597534,30350,400,340
Africa,LSO,2000,1856225,30350,420,338
Africa,LSO,2005,1925844,30350,430,337
Africa,LSO,2010,2008921,30350,440,336
Africa,LSO,2015,2286517,30350,490,319
Europe,LTU,1990,3697393,62680,19450,15340
Europe,LTU,2000,3498446,42480,,15590
Europe,LTU,2005,3286782,62680,21210,16300
Europe,LTU,2010,3068457,62675,21700,16400
Europe,LTU,2015,3242227,62675,21800,16100
Europe,LUX,1990,381790,2590,858,577
Europe,LUX,2000,436111,2590,867,587
Europe,LUX,2005,457847,2590,867,587
Europe,LUX,2010,507885,2590,867,587
Europe,LUX,2015,542553,2590,867,587
Europe,LVA,1990,2663985,62200,31730,24490
Europe,LVA,2000,2371481,62200,32410,25320
Europe,LVA,2005,2227559,62200,32970,26060
Europe,LVA,2010,2090519,62200,33540,27260
Europe,LVA,2015,2202206,62200,33560,27440
North and Central America,MAF,1990,,54,11,0
North and Central America,MAF,2000,,54,11,0
North and Central America,MAF,2005,,54,11,0
North and Central America,MAF,2010,,54,11,0
North and Central America,MAF,2015,,54,11,3
Africa,MAR,1990,24674974,446300,49540,44760
Africa,MAR,2000,28710123,446300,49930,44700
Africa,MAR,2005,30125445,446300,54010,48400
Africa,MAR,2010,31642360,446300,56720,50450
Africa,MAR,2015,33565549,446300,56320,49260
Europe,MCO,1990,29438,2,0,0
Europe,MCO,2000,32081,2,0,0
Europe,MCO,2005,33808,2,0,0
Europe,MCO,2010,36845,2,0,0
Europe,MCO,2015,36845,2,0,0
Europe,MDA,1990,4364114,32930,3190,3180
Europe,MDA,2000,4107184,32880,3240,3230
Europe,MDA,2005,3767077,32890,3630,3620
Europe,MDA,2010,3573024,32854,3860,3840
Europe,MDA,2015,3449743,32854,4090,4070
Africa,MDG,1990,11545782,581540,136920,134610
Africa,MDG,2000,15744811,581540,130230,127510
Africa,MDG,2005,18290394,581540,128380,125480
Africa,MDG,2010,21079532,581540,125530,121380
Africa,MDG,2015,23932089,581540,124730,121610
Asia,MDV,1990,215859,300,10,
Asia,MDV,2000,272745,300,10,
Asia,MDV,2005,297576,300,10,
Asia,MDV,2010,325694,300,10,
Asia,MDV,2015,336857,300,10,
North and Central America,MEX,1990,86077004,1943950,697600,697570
North and Central America,MEX,2000,103873607,1943950,678560,678210
North and Central America,MEX,2005,110731826,1943950,670830,670430
North and Central America,MEX,2010,117886404,1943950,664980,664390
North and Central America,MEX,2015,120084349,1943950,660400,659530
Oceania,MHL,1990,47300,180,126,82
Oceania,MHL,2000,52161,180,126,82
Oceania,MHL,2005,52058,180,126,82
Oceania,MHL,2010,52428,180,126,82
Oceania,MHL,2015,52428,180,126,82
Europe,MKD,1990,2009710,25220,9120,8070
Europe,MKD,2000,2052129,25220,9580,8530
Europe,MKD,2005,2090044,25220,9750,8700
Europe,MKD,2010,2102216,25220,9980,8930
Europe,MKD,2015,2069213,25220,9980,8930
Africa,MLI,1990,7964066,1220190,66900,66850
Africa,MLI,2000,10260577,1220190,59000,58450
Africa,MLI,2005,11941258,1220190,55050,53000
Africa,MLI,2010,13985961,1220190,51100,45800
Africa,MLI,2015,17817518,1220190,47150,45800
Europe,MLT,1990,375295,320,3,0
Europe,MLT,2000,407529,320,3,0
Europe,MLT,2005,414747,320,3,0
Europe,MLT,2010,424738,320,3,0
Europe,MLT,2015,422495,320,3,0
Asia,MMR,1990,42123003,657550,392180,388250
Asia,MMR,2000,48453000,657550,348680,341720
Asia,MMR,2005,50181020,657550,333210,324720
Asia,MMR,2010,51931231,657550,317730,307850
Asia,MMR,2015,49775442,657550,290410,280970
Europe,MNE,1990,614601,13450,6260,
Europe,MNE,2000,611196,13450,6260,
Europe,MNE,2005,615820,13450,6260,
Europe,MNE,2010,620078,13450,8270,8190
Europe,MNE,2015,634831,13450,8270,8190
Asia,MNG,1990,2184159,1553560,125360,125340
Asia,MNG,2000,2397473,1553560,117170,117141
Asia,MNG,2005,2526502,1553560,113080,113053
Asia,MNG,2010,2712738,1553560,130392,130384
Asia,MNG,2015,2978657,1553560,125528,125516
Oceania,MNP,1990,43972,460,336,101
Oceania,MNP,2000,68434,460,320,91
Oceania,MNP,2005,64372,460,311,87
Oceania,MNP,2010,53860,460,303,82
Oceania,MNP,2015,53860,460,295,77
Africa,MOZ,1990,13567959,786380,433780,433400
Africa,MOZ,2000,18275618,786380,411880,411500
Africa,MOZ,2005,21010376,786380,400790,400550
Africa,MOZ,2010,23967265,786380,389720,389600
Africa,MOZ,2015,26159065,786380,379400,378650
Africa,MRT,1990,2024163,1030700,4150,4100
Africa,MRT,2000,2708095,1030700,3170,3040
Africa,MRT,2005,3146164,1030700,2670,2500
Africa,MRT,2010,3609420,1030700,2420,2210
Africa,MRT,2015,3862880,1030700,2245,1973
North and Central America,MSR,1990,10734,100,35,35
North and Central America,MSR,2000,4956,100,25,25
North and Central America,MSR,2005,4777,100,25,25
North and Central America,MSR,2010,4953,100,25,25
North and Central America,MSR,2015,4953,100,25,25
North and Central America,MTQ,1990,358458,1060,485,461
North and Central America,MTQ,2000,384317,1060,485,461
North and Central America,MTQ,2005,396206,1060,485,461
North and Central America,MTQ,2010,400810,1060,485,461
North and Central America,MTQ,2015,411953,1060,485,461
Africa,MUS,1990,1055865,2014,411,238
Africa,MUS,2000,1185143,2011,419,238
Africa,MUS,2005,1212752,2011,382,203
Africa,MUS,2010,1230659,2011,384,203
Africa,MUS,2015,1333537,2010,386,203
Africa,MWI,1990,9447123,94280,38960,37640
Africa,MWI,2000,11321496,94280,35670,33700
Africa,MWI,2005,12924746,94280,34020,31170
Africa,MWI,2010,15013694,94280,32370,28720
Africa,MWI,2015,17524003,94280,31470,27280
Asia,MYS,1990,18211097,328550,223760,204200
Asia,MYS,2000,23420751,328550,215910,199320
Asia,MYS,2005,25843466,328550,208900,193170
Asia,MYS,2010,28275835,328550,221240,205010
Asia,MYS,2015,30688324,328550,221950,202290
Africa,MYT,1990,92439,375,107,104
Africa,MYT,2000,148888,375,87,83
Africa,MYT,2005,174993,375,78,71
Africa,MYT,2010,204353,375,68,58
Africa,MYT,2015,237596,375,58,54
Africa,NAM,1990,1415447,823290,87620,87630
Africa,NAM,2000,1897953,823290,80320,80320
Africa,NAM,2005,2027026,823290,76610,76610
Africa,NAM,2010,2178967,823290,72900,72900
Africa,NAM,2015,2482574,823290,69190,69190
Oceania,NCL,1990,168537,18280,8390,8290
Oceania,NCL,2000,210010,18280,8390,8290
Oceania,NCL,2005,228714,18280,8390,8290
Oceania,NCL,2010,246379,18280,8390,8290
Oceania,NCL,2015,269651,18280,8390,8290
Africa,NER,1990,7753907,1266700,19450,18970
Africa,NER,2000,10989815,1266700,13280,12550
Africa,NER,2005,13183798,1266700,12660,11560
Africa,NER,2010,15893746,1266700,12040,10560
Africa,NER,2015,18469473,1266700,11420,9920
Oceania,NFK,1990,,40,5,
Oceania,NFK,2000,,40,5,
Oceania,NFK,2005,,40,5,
Oceania,NFK,2010,,40,5,
Oceania,NFK,2015,,40,5,
Africa,NGA,1990,95617350,910770,172340,169830
Africa,NGA,2000,122876727,910770,131370,128210
Africa,NGA,2005,139585891,910770,110890,107400
Africa,NGA,2010,159707780,910770,90410,87130
Africa,NGA,2015,179799809,910770,69930,65730
North and Central America,NIC,1990,4137788,120340,45140,
North and Central America,NIC,2000,5100920,120340,38140,
North and Central America,NIC,2005,5455219,120340,34640,
North and Central America,NIC,2010,5822209,120340,31140,30223
North and Central America,NIC,2015,6216839,120340,31140,30660
Oceania,NIU,1990,2332,260,206,
